STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,monAve_alc,age_mean,income_mea,assaults_Q,liquor_QNS
"36","081","054700","36081054700","547",Census Tract 547,G5020,S,"129153","0","+40.7036294","-073.9097111",,,,11.76515,14.30006
"36","081","055300","36081055300","553",Census Tract 553,G5020,S,"137026","0","+40.6989501","-073.9065464",151.000000,51.000000,140439.000000,17.40283,11.73292
"36","081","053500","36081053500","535",Census Tract 535,G5020,S,"502656","14162","+40.7159321","-073.9189517",,,,1.11054,1.22524
"36","081","054500","36081054500","545",Census Tract 545,G5020,S,"113474","0","+40.7055479","-073.9126214",,,,7.88591,8.45621
"36","081","051100","36081051100","511",Census Tract 511,G5020,S,"273907","0","+40.7273279","-073.9001655",,,,4.52815,5.66587
"36","081","053900","36081053900","539",Census Tract 539,G5020,S,"604540","0","+40.7105131","-073.9165504",,,,4.53694,1.67674
"36","081","059500","36081059500","595",Census Tract 595,G5020,S,"396049","0","+40.7137750","-073.9083422",,,,2.20246,4.13133
"36","081","051700","36081051700","517",Census Tract 517,G5020,S,"254179","0","+40.7246283","-073.9002940",,,,2.34443,4.25045
"36","081","059100","36081059100","591",Census Tract 591,G5020,S,"202060","0","+40.7081118","-073.9097807",,,,6.94976,8.52254
"36","081","059300","36081059300","593",Census Tract 593,G5020,S,"252144","0","+40.7102080","-073.9026508",,,,8.22187,8.15106
"36","081","007300","36081007300","73",Census Tract 73,G5020,S,"141561","0","+40.7669950","-073.9253702",,,,7.63188,19.62438
"36","081","011900","36081011900","119",Census Tract 119,G5020,S,"111475","0","+40.7712054","-073.9060641",,,,3.03356,21.09686
"36","081","052500","36081052500","525",Census Tract 525,G5020,S,"202105","0","+40.7189703","-073.9066375",,,,2.21982,4.40210
"36","081","005900","36081005900","59",Census Tract 59,G5020,S,"190210","0","+40.7597006","-073.9239255",,,,4.05862,46.93784
"36","081","014300","36081014300","143",Census Tract 143,G5020,S,"136506","0","+40.7662996","-073.9115113",,,,65.19554,25.63758
"36","081","016100","36081016100","161",Census Tract 161,G5020,S,"107696","0","+40.7550819","-073.9145862",,,,3.17902,9.91652
"36","081","005500","36081005500","55",Census Tract 55,G5020,S,"165967","0","+40.7537948","-073.9277888",,,,3.80004,14.80108
"36","081","054900","36081054900","549",Census Tract 549,G5020,S,"164280","0","+40.7021910","-073.9078131",,,,16.04639,15.97110
"36","081","015300","36081015300","153",Census Tract 153,G5020,S,"121629","0","+40.7580816","-073.9136474",,,,4.69503,15.57974
"36","081","015100","36081015100","151",Census Tract 151,G5020,S,"133431","0","+40.7601670","-073.9108443",,,,3.84684,13.61515
"36","081","003100","36081003100","31",Census Tract 31,G5020,S,"164962","0","+40.7531761","-073.9339044",,,,11.37211,7.47667
"36","081","005100","36081005100","51",Census Tract 51,G5020,S,"137123","0","+40.7556398","-073.9321381",,,,8.47268,11.03728
"36","081","001900","36081001900","19",Census Tract 19,G5020,S,"867932","0","+40.7485604","-073.9450314",,,,6.65895,13.69601
"36","081","002500","36081002500","25",Census Tract 25,G5020,S,"210427","0","+40.7549606","-073.9451645",,,,15.04824,3.71299
"36","081","000100","36081000100","1",Census Tract 1,G5020,S,"1139946","172724","+40.7410475","-073.9434565",,,,44.83939,22.75043
"36","081","000700","36081000700","7",Census Tract 7,G5020,S,"545045","0","+40.7448437","-073.9514090",,,,44.94625,27.24193
"36","081","009700","36081009700","97",Census Tract 97,G5020,S,"201806","0","+40.7764819","-073.9186027",,,,3.94997,8.51318
"36","081","017900","36081017900","179",Census Tract 179,G5020,S,"473761","0","+40.7446893","-073.9302773",,,,4.71618,5.65456
"36","081","005700","36081005700","57",Census Tract 57,G5020,S,"223565","0","+40.7569544","-073.9256721",,,,3.55216,30.80483
"36","081","014100","36081014100","141",Census Tract 141,G5020,S,"171071","0","+40.7669906","-073.9066900",,,,4.52450,11.56451
"36","081","010100","36081010100","101",Census Tract 101,G5020,S,"172758","0","+40.7784032","-073.9162557",,,,6.74228,9.57266
"36","081","011100","36081011100","111",Census Tract 111,G5020,S,"150737","0","+40.7787953","-073.9073131",,,,2.36534,12.76534
"36","081","015900","36081015900","159",Census Tract 159,G5020,S,"169679","0","+40.7557869","-073.9183425",163.000000,61.000000,194695.000000,3.17596,20.95930
"36","081","055100","36081055100","551",Census Tract 551,G5020,S,"155133","0","+40.7015951","-073.9039117",,,,20.92876,15.23355
"36","081","018300","36081018300","183",Census Tract 183,G5020,S,"215023","0","+40.7453409","-073.9196687",,,,10.19644,20.96938
"36","081","006900","36081006900","69",Census Tract 69,G5020,S,"210779","0","+40.7715037","-073.9221645",,,,27.25835,14.89988
"36","081","009900","36081009900","99",Census Tract 99,G5020,S,"249218","0","+40.7785586","-073.9230863",,,,1.44585,1.48247
"36","081","008300","36081008300","83",Census Tract 83,G5020,S,"191339","0","+40.7726203","-073.9286959",,,,9.61852,7.74032
"36","081","009500","36081009500","95",Census Tract 95,G5020,S,"164511","0","+40.7744651","-073.9207974",,,,6.69794,8.12903
"36","081","007900","36081007900","79",Census Tract 79,G5020,S,"160511","0","+40.7691001","-073.9299452",,,,7.71099,7.30140
"36","081","008100","36081008100","81",Census Tract 81,G5020,S,"112317","0","+40.7700756","-073.9335826",,,,7.27010,4.31638
"36","081","008700","36081008700","87",Census Tract 87,G5020,S,"253377","2387","+40.7744252","-073.9351452",,,,8.85094,1.87364
"36","081","009100","36081009100","91",Census Tract 91,G5020,S,"186329","0","+40.7758580","-073.9296772",,,,7.03518,3.25591
"36","081","006100","36081006100","61",Census Tract 61,G5020,S,"195052","0","+40.7620307","-073.9220410",,,,5.58546,52.41384
"36","081","007700","36081007700","77",Census Tract 77,G5020,S,"126674","0","+40.7667329","-073.9317327",,,,4.83358,5.60477
"36","081","004700","36081004700","47",Census Tract 47,G5020,S,"179250","0","+40.7602879","-073.9331578",,,,8.02894,6.77448
"36","081","005300","36081005300","53",Census Tract 53,G5020,S,"196497","0","+40.7603485","-073.9292728",,,,3.52941,22.13078
"36","081","004500","36081004500","45",Census Tract 45,G5020,S,"220374","0","+40.7645328","-073.9337656",,,,6.68460,4.03481
"36","081","103900","36081103900","1039",Census Tract 1039,G5020,S,"878035","0","+40.7840478","-073.8190933",,,,1.03150,1.62601
"36","081","102900","36081102900","1029",Census Tract 1029,G5020,S,"490509","0","+40.7838708","-073.8073649",,,,0.32104,2.95492
"36","081","058100","36081058100","581",Census Tract 581,G5020,S,"143606","0","+40.7039692","-073.8937889",,,,115.89429,6.38049
"36","081","071306","36081071306","713.06",Census Tract 713.06,G5020,S,"181336","0","+40.7261621","-073.8560468",,,,16.64848,6.75765
"36","081","057900","36081057900","579",Census Tract 579,G5020,S,"68348","0","+40.7034917","-073.8900443",,,,83.53057,4.66768
"36","081","043701","36081043701","437.01",Census Tract 437.01,G5020,S,"145211","0","+40.7391541","-073.8510910",,,,11.15862,0.91496
"36","081","061302","36081061302","613.02",Census Tract 613.02,G5020,S,"487033","0","+40.7093274","-073.8835278",,,,2.18886,0.88159
"36","081","013200","36081013200","132",Census Tract 132,G5020,S,"192356","0","+40.7012940","-073.8343887",,,,95.02415,6.17714
"36","081","013400","36081013400","134",Census Tract 134,G5020,S,"190808","0","+40.7052797","-073.8349794",,,,2.07761,5.11604
"36","081","012200","36081012200","122",Census Tract 122,G5020,S,"210185","0","+40.6964970","-073.8310666",,,,131.17201,6.81070
"36","081","012400","36081012400","124",Census Tract 124,G5020,S,"197659","0","+40.6952063","-073.8343035",,,,76.50681,4.49392
"36","081","012602","36081012602","126.02",Census Tract 126.02,G5020,S,"148974","0","+40.6931695","-073.8407053",,,,12.75684,5.09693
"36","081","011800","36081011800","118",Census Tract 118,G5020,S,"157088","0","+40.6906515","-073.8338966",,,,12.29463,4.38619
"36","081","011000","36081011000","110",Census Tract 110,G5020,S,"165044","0","+40.6873142","-073.8350142",,,,20.48926,6.82508
"36","081","011200","36081011200","112",Census Tract 112,G5020,S,"189192","0","+40.6841012","-073.8390726",,,,99.31314,6.31107
"36","081","075701","36081075701","757.01",Census Tract 757.01,G5020,S,"197647","0","+40.7182200","-073.8348167",,,,0.51307,4.08760
"36","081","093401","36081093401","934.01",Census Tract 934.01,G5020,S,"542009","554670","+40.5813729","-073.8465839",,,,0.00330,2.27663
"36","081","071701","36081071701","717.01",Census Tract 717.01,G5020,S,"190067","0","+40.7313333","-073.8598810",,,,7.80949,12.01331
"36","081","071702","36081071702","717.02",Census Tract 717.02,G5020,S,"226980","0","+40.7334770","-073.8628305",,,,12.16826,9.86170
"36","081","071304","36081071304","713.04",Census Tract 713.04,G5020,S,"154871","0","+40.7288609","-073.8540811",,,,8.88003,8.09031
"36","081","071305","36081071305","713.05",Census Tract 713.05,G5020,S,"135001","0","+40.7241863","-073.8514774",,,,37.01363,8.05125
"36","081","044302","36081044302","443.02",Census Tract 443.02,G5020,S,"277970","0","+40.7398122","-073.8640628",,,,21.15667,1.56682
"36","081","071303","36081071303","713.03",Census Tract 713.03,G5020,S,"140646","0","+40.7258100","-073.8495395",,,,23.63360,7.15158
"36","081","093402","36081093402","934.02",Census Tract 934.02,G5020,S,"394743","460266","+40.5756304","-073.8402862",,,,2.11628,3.81397
"36","081","075702","36081075702","757.02",Census Tract 757.02,G5020,S,"352706","0","+40.7243375","-073.8401994",,,,1.55249,4.96770
"36","081","099900","36081099900","999",Census Tract 999,G5020,S,"648383","0","+40.7916054","-073.7767241",114.000000,73.000000,59313.000000,,
"36","081","033100","36081033100","331",Census Tract 331,G5020,S,"2837110","2193944","+40.7749300","-073.8737580",,,,1.04354,2.18439
"36","081","006201","36081006201","62.01",Census Tract 62.01,G5020,S,"402908","0","+40.6667964","-073.8467863",,,,0.02447,1.43743
"36","081","098700","36081098700","987",Census Tract 987,G5020,S,"667301","731613","+40.7953927","-073.8068620",,,,0.22270,2.30690
"36","081","099100","36081099100","991",Census Tract 991,G5020,S,"1081249","432743","+40.7919649","-073.7988773",,,,,0.19905
"36","081","097300","36081097300","973",Census Tract 973,G5020,S,"528721","191606","+40.7949673","-073.8235370",183.000000,39.000000,89392.000000,1.13980,0.12936
"36","081","067100","36081067100","671",Census Tract 671,G5020,S,"229104","0","+40.7244752","-073.8781025",,,,0.67865,1.13633
"36","081","098100","36081098100","981",Census Tract 981,G5020,S,"650601","922899","+40.7982603","-073.8158489",,,,1.11323,1.06977
"36","081","094500","36081094500","945",Census Tract 945,G5020,S,"1518736","872808","+40.7927540","-073.8288779",179.000000,33.000000,195247.000000,0.37874,1.22063
"36","081","094700","36081094700","947",Census Tract 947,G5020,S,"272641","0","+40.7855766","-073.8413716",,,,7.29641,6.78084
"36","081","093900","36081093900","939",Census Tract 939,G5020,S,"656191","881592","+40.7985915","-073.8428394",,,,5.39839,0.01974
"36","081","101700","36081101700","1017",Census Tract 1017,G5020,S,"987636","0","+40.7797657","-073.7982495",,,,0.52692,3.29832
"36","081","061301","36081061301","613.01",Census Tract 613.01,G5020,S,"712703","0","+40.7089649","-073.8931848",,,,43.10422,5.18777
"36","081","072300","36081072300","723",Census Tract 723,G5020,S,"470056","0","+40.7162398","-073.8477440",,,,1.07217,9.56401
"36","081","065703","36081065703","657.03",Census Tract 657.03,G5020,S,"268451","0","+40.7151186","-073.8752977",289.000000,33.000000,154392.000000,5.94960,3.50441
"36","081","074900","36081074900","749",Census Tract 749,G5020,S,"359060","0","+40.7132499","-073.8400754",,,,0.17080,1.40340
"36","081","006202","36081006202","62.02",Census Tract 62.02,G5020,S,"1152998","42795","+40.6648771","-073.8544070",,,,0.45482,1.04705
"36","081","010500","36081010500","105",Census Tract 105,G5020,S,"198021","0","+40.7827906","-073.9129484",232.000000,57.000000,126329.000000,9.17826,2.70952
"36","081","010701","36081010701","107.01",Census Tract 107.01,G5020,S,"1600761","1367482","+40.7852880","-073.9056759",,,,0.65134,0.13361
"36","081","010300","36081010300","103",Census Tract 103,G5020,S,"250464","0","+40.7810600","-073.9150773",,,,9.33841,4.37751
"36","081","028400","36081028400","284",Census Tract 284,G5020,S,"429455","0","+40.6825033","-073.7778568",,,,126.27497,1.35720
"36","081","028100","36081028100","281",Census Tract 281,G5020,S,"174444","0","+40.7522203","-073.8825920",24.000000,33.000000,175128.000000,21.72555,23.84587
"36","081","028200","36081028200","282",Census Tract 282,G5020,S,"182472","0","+40.6849947","-073.7738873",,,,44.36221,0.79639
"36","081","027900","36081027900","279",Census Tract 279,G5020,S,"177155","0","+40.7516729","-073.8802222",,,,33.90620,22.03018
"36","081","028000","36081028000","280",Census Tract 280,G5020,S,"165398","0","+40.6883158","-073.7797191",,,,6.94830,0.67120
"36","081","027300","36081027300","273",Census Tract 273,G5020,S,"215251","0","+40.7521977","-073.8727731",,,,55.09877,15.74359
"36","081","027400","36081027400","274",Census Tract 274,G5020,S,"143723","0","+40.6849050","-073.7889890",,,,8.45112,1.56895
"36","081","027100","36081027100","271",Census Tract 271,G5020,S,"138854","0","+40.7452120","-073.8794868",,,,28.79233,16.13709
"36","081","027200","36081027200","272",Census Tract 272,G5020,S,"153675","0","+40.6835772","-073.7913201",,,,7.52550,1.98041
"36","081","027800","36081027800","278",Census Tract 278,G5020,S,"175380","0","+40.6860961","-073.7829164",,,,10.22199,0.30463
"36","081","027000","36081027000","270",Census Tract 270,G5020,S,"185068","0","+40.6886843","-073.7913977",,,,8.84521,1.86953
"36","081","103202","36081103202","1032.02",Census Tract 1032.02,G5020,S,"712534","0","+40.6066523","-073.7475330",88.000000,44.000000,181787.000000,51.13868,0.67717
"36","081","104700","36081104700","1047",Census Tract 1047,G5020,S,"841801","0","+40.7748158","-073.8203709",,,,1.10708,1.55447
"36","081","026600","36081026600","266",Census Tract 266,G5020,S,"172997","0","+40.6918812","-073.7816949",,,,3.05661,0.26907
"36","081","103201","36081103201","1032.01",Census Tract 1032.01,G5020,S,"400183","28173","+40.6089555","-073.7554305",,,,12.41891,1.57794
"36","081","026300","36081026300","263",Census Tract 263,G5020,S,"196984","0","+40.7456642","-073.8971220",,,,12.56770,18.82585
"36","081","026500","36081026500","265",Census Tract 265,G5020,S,"188404","0","+40.7450972","-073.8933942",,,,17.37493,24.65160
"36","081","026000","36081026000","260",Census Tract 260,G5020,S,"178376","0","+40.6927524","-073.7933078",,,,10.44954,1.14544
"36","081","026200","36081026200","262",Census Tract 262,G5020,S,"143393","0","+40.6910079","-073.7920924",,,,9.10276,1.27099
"36","081","100801","36081100801","1008.01",Census Tract 1008.01,G5020,S,"644973","339805","+40.6113410","-073.7661007",,,,1.31807,
"36","081","025800","36081025800","258",Census Tract 258,G5020,S,"211843","0","+40.6960420","-073.7872795",,,,8.36039,1.30082
"36","081","105900","36081105900","1059",Census Tract 1059,G5020,S,"649579","0","+40.7737697","-073.8070648",12.000000,52.000000,5618.000000,0.25013,0.29237
"36","081","097204","36081097204","972.04",Census Tract 972.04,G5020,S,"391826","0","+40.5939070","-073.7811283",,,,9.01011,0.82914
"36","081","024000","36081024000","240",Census Tract 240,G5020,S,"269563","0","+40.7032775","-073.8050793",,,,22.89724,7.87383
"36","081","077908","36081077908","779.08",Census Tract 779.08,G5020,S,"200497","0","+40.7256168","-073.8136929",,,,33.61816,1.79247
"36","081","044602","36081044602","446.02",Census Tract 446.02,G5020,S,"170076","0","+40.7081869","-073.7998476",,,,33.62104,2.91172
"36","081","069500","36081069500","695",Census Tract 695,G5020,S,"213219","0","+40.7260562","-073.8675083",,,,1.98351,8.07369
"36","081","077907","36081077907","779.07",Census Tract 779.07,G5020,S,"216834","0","+40.7249623","-073.8184802",,,,3.79532,1.36882
"36","081","045400","36081045400","454",Census Tract 454,G5020,S,"230996","0","+40.7126504","-073.7960120",,,,16.65022,1.68331
"36","081","069701","36081069701","697.01",Census Tract 697.01,G5020,S,"132473","0","+40.7268771","-073.8602046",,,,6.47274,8.66845
"36","081","045600","36081045600","456",Census Tract 456,G5020,S,"162232","0","+40.7166298","-073.7939898",,,,1.84907,1.18421
"36","081","099704","36081099704","997.04",Census Tract 997.04,G5020,S,"675916","0","+40.7817296","-073.7806843",,,,0.67724,2.48164
"36","081","069300","36081069300","693",Census Tract 693,G5020,S,"142998","0","+40.7288894","-073.8632273",,,,5.51117,11.30311
"36","081","043400","36081043400","434",Census Tract 434,G5020,S,"205351","0","+40.6961991","-073.7786464",,,,2.16185,0.45870
"36","081","099705","36081099705","997.05",Census Tract 997.05,G5020,S,"440081","4538936","+40.7950060","-073.7748800",,,,0.52119,0.74096
"36","081","068700","36081068700","687",Census Tract 687,G5020,S,"278500","0","+40.7303105","-073.8692955",,,,3.77850,6.80349
"36","081","045000","36081045000","450",Census Tract 450,G5020,S,"172164","0","+40.7141840","-073.8047700",,,,5.83318,0.86857
"36","081","066300","36081066300","663",Census Tract 663,G5020,S,"524960","0","+40.7211190","-073.8773457",,,,0.32165,1.00543
"36","081","041500","36081041500","415",Census Tract 415,G5020,S,"170942","0","+40.7466051","-073.8565990",,,,15.82809,6.84853
"36","081","099703","36081099703","997.03",Census Tract 997.03,G5020,S,"576606","0","+40.7829752","-073.7747051",,,,0.04102,2.30737
"36","081","066501","36081066501","665.01",Census Tract 665.01,G5020,S,"328021","0","+40.7193457","-073.8873568",,,,4.65358,0.27697
"36","081","042700","36081042700","427",Census Tract 427,G5020,S,"170556","0","+40.7437159","-073.8538128",216.000000,73.000000,147244.000000,14.37035,3.29342
"36","081","067700","36081067700","677",Census Tract 677,G5020,S,"185953","0","+40.7191106","-073.8724306",,,,0.60062,2.91731
"36","081","041100","36081041100","411",Census Tract 411,G5020,S,"137681","0","+40.7437912","-073.8654188",,,,82.32330,3.44455
"36","081","055700","36081055700","557",Census Tract 557,G5020,S,"238756","0","+40.6986893","-073.8983148",277.000000,48.000000,135806.000000,19.74049,7.83706
"36","081","041400","36081041400","414",Census Tract 414,G5020,S,"473215","0","+40.6996318","-073.7807705",,,,5.90869,1.10012
"36","081","057700","36081057700","577",Census Tract 577,G5020,S,"186600","0","+40.7003929","-073.8907145",134.000000,39.000000,179271.000000,47.83489,5.13756
"36","081","040500","36081040500","405",Census Tract 405,G5020,S,"129469","0","+40.7482730","-073.8615900",,,,35.43562,13.62338
"36","081","056700","36081056700","567",Census Tract 567,G5020,S,"313429","0","+40.6968663","-073.8921828",,,,4.85202,2.77050
"36","081","040700","36081040700","407",Census Tract 407,G5020,S,"199521","0","+40.7503823","-073.8656140",,,,41.90821,14.62556
"36","081","055500","36081055500","555",Census Tract 555,G5020,S,"153716","0","+40.6972245","-073.9032791",,,,16.37482,9.86480
"36","081","040200","36081040200","402",Census Tract 402,G5020,S,"218312","0","+40.7000316","-073.7687630",,,,1.44525,0.63381
"36","081","055900","36081055900","559",Census Tract 559,G5020,S,"158575","0","+40.6944037","-073.9017315",,,,7.88907,5.97832
"36","081","040400","36081040400","404",Census Tract 404,G5020,S,"479414","0","+40.7051937","-073.7707937",,,,3.95288,0.89377
"36","081","056100","36081056100","561",Census Tract 561,G5020,S,"2829081","82983","+40.6924618","-073.8852171",,,,0.00271,0.03734
"36","081","039800","36081039800","398",Census Tract 398,G5020,S,"200591","0","+40.6945622","-073.7648097",,,,7.86480,2.09803
"36","081","048500","36081048500","485",Census Tract 485,G5020,S,"317281","0","+40.7397517","-073.8843383",,,,12.22754,6.91027
"36","081","040100","36081040100","401",Census Tract 401,G5020,S,"211990","0","+40.7514683","-073.8570959",299.000000,64.000000,35151.000000,30.16025,11.49013
"36","081","048900","36081048900","489",Census Tract 489,G5020,S,"362006","0","+40.7373155","-073.8921827",86.000000,58.000000,99884.000000,4.77572,0.41339
"36","081","033900","36081033900","339",Census Tract 339,G5020,S,"150839","0","+40.7590238","-073.8798383",,,,74.93030,11.93724
"36","081","065900","36081065900","659",Census Tract 659,G5020,S,"193751","0","+40.7155449","-073.8824808",,,,2.62714,1.39039
"36","081","039400","36081039400","394",Census Tract 394,G5020,S,"348243","0","+40.6896398","-073.7587786",,,,12.87760,1.47734
"36","081","047900","36081047900","479",Census Tract 479,G5020,S,"392476","0","+40.7354855","-073.8837114",213.000000,28.000000,50861.000000,3.06710,4.04647
"36","081","032900","36081032900","329",Census Tract 329,G5020,S,"436914","0","+40.7644351","-073.8827319",,,,8.12659,1.65817
"36","081","089200","36081089200","892",Census Tract 892,G5020,S,"2874373","505629","+40.6522124","-073.8473336",276.000000,68.000000,158556.000000,0.08386,0.52918
"36","081","033402","36081033402","334.02",Census Tract 334.02,G5020,S,"757765","0","+40.6752752","-073.7718092",221.000000,28.000000,32503.000000,36.49223,0.63592
"36","081","065702","36081065702","657.02",Census Tract 657.02,G5020,S,"144106","0","+40.7133356","-073.8829609",,,,2.97663,1.85632
"36","081","032000","36081032000","320",Census Tract 320,G5020,S,"1040173","13031","+40.6612148","-073.7652124",,,,2.41733,0.13421
"36","081","088400","36081088400","884",Census Tract 884,G5020,S,"1557917","621618","+40.6557283","-073.8337070",261.000000,61.666667,127558.000000,0.22580,4.47162
"36","081","032800","36081032800","328",Census Tract 328,G5020,S,"368019","0","+40.6718373","-073.7556979",,,,1.81977,0.02295
"36","081","056500","36081056500","565",Census Tract 565,G5020,S,"117784","0","+40.6942629","-073.8968742",101.000000,64.000000,184640.000000,6.81621,3.59622
"36","081","030902","36081030902","309.02",Census Tract 309.02,G5020,S,"410707","0","+40.7580597","-073.8961589",,,,5.97240,4.77300
"36","081","063500","36081063500","635",Census Tract 635,G5020,S,"189460","0","+40.7047392","-073.8669609",,,,4.17452,2.13596
