STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,monAve_alc,age_mean,income_mea,assaults_Q,liquor_QNS
"36","081","024300","36081024300","243",Census Tract 243,G5020,S,"540125","0","+40.7366667","-073.9020404",,,,8.89316,0.88957
"36","081","077902","36081077902","779.02",Census Tract 779.02,G5020,S,"559114","0","+40.7252734","-073.8248724",,,,1.49916,1.25466
"36","081","004300","36081004300","43",Census Tract 43,G5020,S,"170813","0","+40.7609451","-073.9375143",,,,13.04107,0.54519
"36","081","077903","36081077903","779.03",Census Tract 779.03,G5020,S,"263016","0","+40.7192243","-073.8216022",,,,1.48813,0.93375
"36","081","023500","36081023500","235",Census Tract 235,G5020,S,"255537","0","+40.7393490","-073.9175942",,,,5.70621,7.16513
"36","081","071600","36081071600","716",Census Tract 716,G5020,S,"18319107","904474","+40.6470241","-073.7869533",177.000000,65.000000,126957.000000,,2.65013
"36","081","003900","36081003900","39",Census Tract 39,G5020,S,"146970","0","+40.7627994","-073.9409316",,,,8.50389,0.19166
"36","081","078800","36081078800","788",Census Tract 788,G5020,S,"192534","0","+40.6703310","-073.7903645",,,,9.63217,0.70405
"36","081","003700","36081003700","37",Census Tract 37,G5020,S,"386629","14591","+40.7624148","-073.9434494",295.000000,52.000000,14029.000000,5.30952,0.00548
"36","081","030600","36081030600","306",Census Tract 306,G5020,S,"1351074","0","+40.6648771","-073.7803645",131.500000,47.500000,107892.000000,4.21833,0.84902
"36","081","015802","36081015802","158.02",Census Tract 158.02,G5020,S,"278405","0","+40.6875454","-073.8196360",,,,14.04832,9.37377
"36","081","062200","36081062200","622",Census Tract 622,G5020,S,"437270","0","+40.6919497","-073.7288802",,,,3.37079,
"36","081","079702","36081079702","797.02",Census Tract 797.02,G5020,S,"285450","0","+40.7513617","-073.8293898",,,,5.42100,3.59196
"36","081","127700","36081127700","1277",Census Tract 1277,G5020,S,"1069117","0","+40.7244088","-073.7834061",29.000000,58.000000,52189.000000,1.21931,1.13922
"36","081","042400","36081042400","424",Census Tract 424,G5020,S,"516440","0","+40.6953923","-073.7722684",,,,1.11034,0.12777
"36","081","019400","36081019400","194",Census Tract 194,G5020,S,"305897","0","+40.6859200","-073.8034759",,,,7.18059,0.01688
"36","081","095400","36081095400","954",Census Tract 954,G5020,S,"808825","559625","+40.5916392","-073.7993734",,,,15.59993,2.18277
"36","081","090700","36081090700","907",Census Tract 907,G5020,S,"2022039","332865","+40.7735390","-073.8387968",,,,0.50570,0.71290
"36","081","025400","36081025400","254",Census Tract 254,G5020,S,"632107","0","+40.6966713","-073.7944323",125.000000,22.000000,105353.000000,11.02267,1.78900
"36","081","077906","36081077906","779.06",Census Tract 779.06,G5020,S,"289075","0","+40.7293975","-073.8187620",,,,8.95284,1.90948
"36","081","058000","36081058000","580",Census Tract 580,G5020,S,"550452","0","+40.7072457","-073.7307152",,,,1.08377,0.60173
"36","081","023000","36081023000","230",Census Tract 230,G5020,S,"165801","0","+40.7126448","-073.8081463",33.000000,23.000000,138610.000000,5.77541,0.94725
"36","081","022001","36081022001","220.01",Census Tract 220.01,G5020,S,"395707","0","+40.7136237","-073.8206481",,,,3.23619,1.05377
"36","081","021400","36081021400","214",Census Tract 214,G5020,S,"380752","0","+40.7060668","-073.8152035",,,,3.52403,6.22642
"36","081","029700","36081029700","297",Census Tract 297,G5020,S,"519223","0","+40.7586830","-073.9030015",,,,1.35303,2.68811
"36","081","021600","36081021600","216",Census Tract 216,G5020,S,"642793","0","+40.7094582","-073.8236421",,,,2.60532,2.56440
"36","081","029500","36081029500","295",Census Tract 295,G5020,S,"182968","0","+40.7559980","-073.9067306",,,,2.16463,5.06589
"36","081","020800","36081020800","208",Census Tract 208,G5020,S,"543966","0","+40.6983846","-073.8068861",,,,16.41609,8.47431
"36","081","021200","36081021200","212",Census Tract 212,G5020,S,"239054","0","+40.7009098","-073.8116145",,,,15.18201,8.07395
"36","081","019000","36081019000","190",Census Tract 190,G5020,S,"188259","0","+40.6853862","-073.7952220",,,,9.52806,1.78690
"36","081","020600","36081020600","206",Census Tract 206,G5020,S,"148614","0","+40.6943396","-073.8092386",,,,8.18464,6.44961
"36","081","030903","36081030903","309.03",Census Tract 309.03,G5020,S,"351702","0","+40.7579485","-073.8900649",,,,8.81853,11.03083
"36","081","019600","36081019600","196",Census Tract 196,G5020,S,"222897","0","+40.6894694","-073.7999085",,,,9.60330,0.66260
"36","081","026902","36081026902","269.02",Census Tract 269.02,G5020,S,"78481","0","+40.7446146","-073.8829538",,,,30.26637,21.64040
"36","081","019200","36081019200","192",Census Tract 192,G5020,S,"201046","0","+40.6838157","-073.8006369",,,,8.14787,0.09521
"36","081","018600","36081018600","186",Census Tract 186,G5020,S,"180949","0","+40.6798776","-073.7989572",,,,6.19266,0.59649
"36","081","018800","36081018800","188",Census Tract 188,G5020,S,"178872","0","+40.6816256","-073.7998473",,,,7.22591,0.21229
"36","081","018401","36081018401","184.01",Census Tract 184.01,G5020,S,"190347","0","+40.6751913","-073.7922208",,,,7.96496,1.40550
"36","081","018402","36081018402","184.02",Census Tract 184.02,G5020,S,"212544","0","+40.6789478","-073.7943611",,,,6.13701,1.31621
"36","081","020400","36081020400","204",Census Tract 204,G5020,S,"286644","0","+40.6951701","-073.8034154",,,,11.03403,3.75352
"36","081","018200","36081018200","182",Census Tract 182,G5020,S,"260745","0","+40.6761566","-073.7991566",,,,7.04164,2.66913
"36","081","017600","36081017600","176",Census Tract 176,G5020,S,"189834","0","+40.6788250","-073.8097137",,,,8.00891,0.31666
"36","081","018000","36081018000","180",Census Tract 180,G5020,S,"138242","0","+40.6757857","-073.8054115",258.000000,75.000000,7678.000000,8.38058,2.66135
"36","081","017000","36081017000","170",Census Tract 170,G5020,S,"217461","0","+40.6843144","-073.8120017",,,,10.55730,1.17954
"36","081","017400","36081017400","174",Census Tract 174,G5020,S,"190574","0","+40.6805787","-073.8105518",,,,9.52491,0.55034
"36","081","016800","36081016800","168",Census Tract 168,G5020,S,"211385","0","+40.6793675","-073.8172334",,,,7.89906,3.09001
"36","081","017200","36081017200","172",Census Tract 172,G5020,S,"191064","0","+40.6823328","-073.8114011",,,,10.69696,0.80163
"36","081","014800","36081014800","148",Census Tract 148,G5020,S,"157056","0","+40.6945021","-073.8223729",,,,6.14785,4.57165
"36","081","020500","36081020500","205",Census Tract 205,G5020,S,"587633","0","+40.7303893","-073.9218036",69.000000,64.000000,168767.000000,1.55254,
"36","081","016600","36081016600","166",Census Tract 166,G5020,S,"202884","0","+40.6812765","-073.8207045",,,,10.58340,3.04189
"36","081","018102","36081018102","181.02",Census Tract 181.02,G5020,S,"96555","0","+40.7442918","-073.9222696",,,,11.12157,21.61126
"36","081","015200","36081015200","152",Census Tract 152,G5020,S,"185295","0","+40.6937454","-073.8137824",,,,6.09768,7.88997
"36","081","015600","36081015600","156",Census Tract 156,G5020,S,"209476","0","+40.6903444","-073.8206072",,,,10.67818,10.51384
"36","081","015400","36081015400","154",Census Tract 154,G5020,S,"150144","0","+40.6921955","-073.8205589",,,,7.26559,8.25669
"36","081","015000","36081015000","150",Census Tract 150,G5020,S,"147117","0","+40.6934064","-073.8211550",,,,6.13377,6.23317
"36","081","014000","36081014000","140",Census Tract 140,G5020,S,"222107","0","+40.7037257","-073.8290482",,,,38.47510,7.24426
"36","081","014202","36081014202","142.02",Census Tract 142.02,G5020,S,"618133","0","+40.6986663","-073.8203471",,,,7.93932,2.34106
"36","081","013600","36081013600","136",Census Tract 136,G5020,S,"151408","0","+40.7065970","-073.8286538",,,,2.06826,5.89154
"36","081","013800","36081013800","138",Census Tract 138,G5020,S,"169755","0","+40.7065798","-073.8251631",,,,2.47780,3.41027
"36","081","012301","36081012301","123.01",Census Tract 123.01,G5020,S,"591516","0","+40.7757875","-073.8990845",,,,0.11308,2.59912
"36","081","013500","36081013500","135",Census Tract 135,G5020,S,"135758","0","+40.7706488","-073.8989770",,,,1.21965,5.10614
"36","081","010600","36081010600","106",Census Tract 106,G5020,S,"173008","0","+40.6856830","-073.8249640",,,,14.87209,10.25927
"36","081","010200","36081010200","102",Census Tract 102,G5020,S,"213860","0","+40.6787779","-073.8229675",168.000000,74.000000,35403.000000,7.10909,3.66245
"36","081","097203","36081097203","972.03",Census Tract 972.03,G5020,S,"1314888","1020625","+40.6036722","-073.7803703",,,,2.23987,
"36","081","010000","36081010000","100",Census Tract 100,G5020,S,"223353","0","+40.6811536","-073.8288851",,,,6.93950,5.36718
"36","081","129104","36081129104","1291.04",Census Tract 1291.04,G5020,S,"708262","0","+40.7380951","-073.7500691",49.000000,50.000000,98122.000000,2.45240,1.93905
"36","081","038301","36081038301","383.01",Census Tract 383.01,G5020,S,"560162","150182","+40.7616111","-073.8416189",,,,0.56563,1.57468
"36","081","079701","36081079701","797.01",Census Tract 797.01,G5020,S,"111312","0","+40.7533454","-073.8247560",,,,6.17039,2.23847
"36","081","129103","36081129103","1291.03",Census Tract 1291.03,G5020,S,"458537","0","+40.7367042","-073.7597119",,,,0.77624,0.51250
"36","081","099801","36081099801","998.01",Census Tract 998.01,G5020,S,"456707","0","+40.5980835","-073.7575992",,,,14.50140,1.27664
"36","081","100802","36081100802","1008.02",Census Tract 1008.02,G5020,S,"1038703","144963","+40.6027274","-073.7643804",251.000000,47.000000,112659.000000,6.35649,0.60116
"36","081","015801","36081015801","158.01",Census Tract 158.01,G5020,S,"295609","0","+40.6888829","-073.8123322",,,,7.95421,6.31874
"36","081","084900","36081084900","849",Census Tract 849,G5020,S,"303503","0","+40.7547072","-073.8329995",,,,7.37683,12.53247
"36","081","035700","36081035700","357",Census Tract 357,G5020,S,"618526","0","+40.7680154","-073.8712399",,,,8.55729,1.51188
"36","081","086900","36081086900","869",Census Tract 869,G5020,S,"595378","18201","+40.7652626","-073.8337100",,,,18.40733,14.86462
"36","081","026901","36081026901","269.01",Census Tract 269.01,G5020,S,"114214","0","+40.7468744","-073.8822114",,,,31.96568,28.50114
"36","081","099802","36081099802","998.02",Census Tract 998.02,G5020,S,"434635","689393","+40.5879098","-073.7585360",,,,11.79388,0.62935
"36","081","141700","36081141700","1417",Census Tract 1417,G5020,S,"892286","0","+40.7448147","-073.7917203",,,,1.70252,0.47017
"36","081","029400","36081029400","294",Census Tract 294,G5020,S,"1064504","0","+40.6713239","-073.7810654",,,,6.39726,1.82823
"36","081","108500","36081108500","1085",Census Tract 1085,G5020,S,"444815","0","+40.7724453","-073.7890720",,,,4.25278,1.86254
"36","081","109300","36081109300","1093",Census Tract 1093,G5020,S,"1069849","458982","+40.7756127","-073.7704101",121.000000,84.000000,171242.000000,0.47449,1.36986
"36","081","044400","36081044400","444",Census Tract 444,G5020,S,"897131","0","+40.7057626","-073.7818463",,,,7.36752,3.35111
"36","081","058200","36081058200","582",Census Tract 582,G5020,S,"563649","0","+40.7069890","-073.7375538",,,,1.86372,0.94244
"36","081","147900","36081147900","1479",Census Tract 1479,G5020,S,"914228","0","+40.7696001","-073.7422559",258.000000,68.000000,191404.000000,0.92107,2.85000
"36","081","148300","36081148300","1483",Census Tract 1483,G5020,S,"1334134","1047226","+40.7758594","-073.7519701",,,,,0.10856
"36","081","146700","36081146700","1467",Census Tract 1467,G5020,S,"354572","0","+40.7612034","-073.7732141",,,,13.98926,17.18392
"36","081","147100","36081147100","1471",Census Tract 1471,G5020,S,"421861","0","+40.7614709","-073.7634353",,,,18.28984,6.08436
"36","081","150701","36081150701","1507.01",Census Tract 1507.01,G5020,S,"877002","0","+40.7622010","-073.7397018",82.000000,39.000000,192563.000000,,0.77922
"36","081","146300","36081146300","1463",Census Tract 1463,G5020,S,"323967","0","+40.7594665","-073.7811007",,,,2.62408,3.54730
"36","081","140902","36081140902","1409.02",Census Tract 1409.02,G5020,S,"537655","0","+40.7449088","-073.7821539",,,,2.30674,1.06626
"36","081","142900","36081142900","1429",Census Tract 1429,G5020,S,"530341","0","+40.7510646","-073.7845234",,,,0.60819,0.57756
"36","081","139900","36081139900","1399",Census Tract 1399,G5020,S,"364201","0","+40.7498677","-073.7624754",,,,1.28883,0.39301
"36","081","140901","36081140901","1409.01",Census Tract 1409.01,G5020,S,"244502","0","+40.7465405","-073.7749009",,,,0.98042,1.47545
"36","081","144700","36081144700","1447",Census Tract 1447,G5020,S,"412781","0","+40.7568672","-073.7724538",,,,11.75281,6.17952
"36","081","145102","36081145102","1451.02",Census Tract 1451.02,G5020,S,"343669","0","+40.7532383","-073.7781467",,,,3.38196,1.27838
"36","081","143500","36081143500","1435",Census Tract 1435,G5020,S,"357723","0","+40.7529118","-073.7702818",,,,1.08340,1.47129
"36","081","144100","36081144100","1441",Census Tract 1441,G5020,S,"337064","0","+40.7556677","-073.7638129",,,,8.28978,3.09099
"36","081","138501","36081138501","1385.01",Census Tract 1385.01,G5020,S,"989756","49214","+40.7555383","-073.7573134",,,,0.45349,0.06673
"36","081","138502","36081138502","1385.02",Census Tract 1385.02,G5020,S,"2354813","39269","+40.7521109","-073.7449302",249.000000,23.000000,66441.000000,0.01021,0.04968
"36","081","069400","36081069400","694",Census Tract 694,G5020,S,"520067","4775","+40.6551441","-073.7493644",,,,0.55144,
"36","081","145101","36081145101","1451.01",Census Tract 1451.01,G5020,S,"251956","0","+40.7551380","-073.7846965",,,,2.11271,3.91279
"36","081","066400","36081066400","664",Census Tract 664,G5020,S,"2809000","145671","+40.6471780","-073.7430504",262.500000,46.500000,131472.500000,0.26479,
"36","081","069000","36081069000","690",Census Tract 690,G5020,S,"350534","0","+40.6603465","-073.7554142",,,,4.97082,0.29745
"36","081","068000","36081068000","680",Census Tract 680,G5020,S,"764229","0","+40.6637096","-073.7500759",,,,0.75924,0.45318
"36","081","068200","36081068200","682",Census Tract 682,G5020,S,"230135","0","+40.6677937","-073.7504129",,,,0.05429,0.40609
"36","081","055400","36081055400","554",Census Tract 554,G5020,S,"220076","0","+40.7277903","-073.7401593",,,,64.91763,0.55999
"36","081","055800","36081055800","558",Census Tract 558,G5020,S,"192360","0","+40.7225337","-073.7417049",,,,13.16975,0.33502
"36","081","055200","36081055200","552",Census Tract 552,G5020,S,"417515","0","+40.7277874","-073.7496567",,,,0.38158,1.47278
"36","081","056800","36081056800","568",Census Tract 568,G5020,S,"850869","0","+40.7155702","-073.7335751",,,,4.88591,2.91304
"36","081","047800","36081047800","478",Census Tract 478,G5020,S,"653125","0","+40.7195817","-073.7661843",,,,1.06748,0.62184
"36","081","048300","36081048300","483",Census Tract 483,G5020,S,"221536","0","+40.7417172","-073.8926967",,,,10.24614,7.91441
"36","081","066000","36081066000","660",Census Tract 660,G5020,S,"386557","0","+40.6585743","-073.7333631",,,,0.72905,0.67501
"36","081","047600","36081047600","476",Census Tract 476,G5020,S,"547425","0","+40.7224800","-073.7712454",,,,0.04771,
"36","081","065600","36081065600","656",Census Tract 656,G5020,S,"590500","0","+40.6598103","-073.7295645",,,,1.98639,0.01419
"36","081","065400","36081065400","654",Census Tract 654,G5020,S,"683540","17661","+40.6628113","-073.7402932",,,,2.23556,3.00616
"36","081","054200","36081054200","542",Census Tract 542,G5020,S,"541845","0","+40.7190741","-073.7464902",,,,4.50962,1.12007
"36","081","054800","36081054800","548",Census Tract 548,G5020,S,"225673","0","+40.7231977","-073.7512827",,,,1.89226,0.64004
"36","081","087100","36081087100","871",Census Tract 871,G5020,S,"412395","27328","+40.7589475","-073.8332560",,,,21.42367,26.88189
"36","081","088901","36081088901","889.01",Census Tract 889.01,G5020,S,"657467","0","+40.7725905","-073.8282176",,,,1.70080,2.24679
"36","081","086300","36081086300","863",Census Tract 863,G5020,S,"144150","0","+40.7612685","-073.8199413",,,,32.47100,5.03436
"36","081","086500","36081086500","865",Census Tract 865,G5020,S,"158252","0","+40.7626869","-073.8251718",,,,117.11405,10.01923
"36","081","084602","36081084602","846.02",Census Tract 846.02,G5020,S,"717562","0","+40.6651262","-073.8165809",,,,3.49989,0.16280
"36","081","086100","36081086100","861",Census Tract 861,G5020,S,"148788","0","+40.7568129","-073.8178758",,,,6.07525,2.99423
"36","081","064600","36081064600","646",Census Tract 646,G5020,S,"407308","0","+40.6727740","-073.7423254",,,,4.21671,1.25922
"36","081","065000","36081065000","650",Census Tract 650,G5020,S,"399997","0","+40.6694592","-073.7448232",32.000000,28.000000,12410.000000,1.36485,0.02685
"36","081","054000","36081054000","540",Census Tract 540,G5020,S,"522713","0","+40.7127947","-073.7432243",,,,5.42235,0.95280
"36","081","063800","36081063800","638",Census Tract 638,G5020,S,"688853","0","+40.6698297","-073.7330637",133.000000,28.000000,144692.000000,5.96154,2.69311
"36","081","053401","36081053401","534.01",Census Tract 534.01,G5020,S,"260260","0","+40.6998291","-073.7441493",154.000000,21.000000,109261.000000,0.47540,1.30995
"36","081","053601","36081053601","536.01",Census Tract 536.01,G5020,S,"190875","0","+40.7067119","-073.7458711",,,,2.03241,0.84930
"36","081","084000","36081084000","840",Census Tract 840,G5020,S,"568482","0","+40.6739493","-073.8176533",,,,7.18327,2.58785
"36","081","084601","36081084601","846.01",Census Tract 846.01,G5020,S,"333236","0","+40.6673404","-073.8217246",,,,2.55535,0.79666
"36","081","083700","36081083700","837",Census Tract 837,G5020,S,"780782","0","+40.7447536","-073.8197846",298.000000,66.000000,49971.000000,2.63099,0.20770
"36","081","083800","36081083800","838",Census Tract 838,G5020,S,"495382","0","+40.6702951","-073.8195098",,,,6.36613,1.23436
"36","081","062400","36081062400","624",Census Tract 624,G5020,S,"512105","0","+40.6857824","-073.7419913",,,,0.82037,
"36","081","062600","36081062600","626",Census Tract 626,G5020,S,"429396","0","+40.6819741","-073.7481021",,,,2.48367,0.95787
"36","081","061800","36081061800","618",Census Tract 618,G5020,S,"241542","0","+40.6768943","-073.7364182",,,,1.83153,2.83266
"36","081","084500","36081084500","845",Census Tract 845,G5020,S,"188674","0","+40.7499613","-073.8202280",,,,6.32400,0.51872
"36","081","052800","36081052800","528",Census Tract 528,G5020,S,"180396","0","+40.6940352","-073.7587303",,,,12.36791,2.28720
"36","081","053000","36081053000","530",Census Tract 530,G5020,S,"230158","0","+40.6963382","-073.7525403",54.000000,74.000000,148125.000000,7.65462,0.24419
"36","081","081800","36081081800","818",Census Tract 818,G5020,S,"374600","0","+40.6705172","-073.8090759",4.000000,58.000000,162595.000000,11.99198,0.35300
"36","081","052400","36081052400","524",Census Tract 524,G5020,S,"196181","0","+40.7012277","-073.7619595",,,,3.38936,0.73925
"36","081","080302","36081080302","803.02",Census Tract 803.02,G5020,S,"438822","0","+40.7403637","-073.8262189",116.500000,79.500000,149239.000000,3.87285,
"36","081","081400","36081081400","814",Census Tract 814,G5020,S,"369558","0","+40.6707019","-073.8039344",252.000000,65.000000,156115.000000,7.46620,1.71206
"36","081","062000","36081062000","620",Census Tract 620,G5020,S,"216234","0","+40.6810561","-073.7378195",,,,0.53147,0.32137
"36","081","080301","36081080301","803.01",Census Tract 803.01,G5020,S,"315274","0","+40.7447917","-073.8308720",,,,2.84502,0.71506
"36","081","051000","36081051000","510",Census Tract 510,G5020,S,"184889","0","+40.7097117","-073.7537153",,,,2.61075,1.74327
"36","081","050800","36081050800","508",Census Tract 508,G5020,S,"219531","0","+40.7069840","-073.7554219",,,,3.39629,0.96747
"36","081","052200","36081052200","522",Census Tract 522,G5020,S,"169840","0","+40.7004447","-073.7573683",,,,4.63230,0.20363
"36","081","050201","36081050201","502.01",Census Tract 502.01,G5020,S,"168128","0","+40.7088026","-073.7649037",,,,5.99475,0.50437
"36","081","051600","36081051600","516",Census Tract 516,G5020,S,"184315","0","+40.7027238","-073.7472616",,,,2.49903,0.91295
"36","081","050000","36081050000","500",Census Tract 500,G5020,S,"336068","0","+40.7119449","-073.7636159",,,,6.87556,0.87793
"36","081","061602","36081061602","616.02",Census Tract 616.02,G5020,S,"422309","0","+40.6775523","-073.7292421",,,,,1.94019
"36","081","051800","36081051800","518",Census Tract 518,G5020,S,"169821","0","+40.7018381","-073.7520094",,,,5.02167,0.40292
"36","081","060600","36081060600","606",Census Tract 606,G5020,S,"215296","0","+40.6917471","-073.7353308",,,,3.22636,0.43975
"36","081","061400","36081061400","614",Census Tract 614,G5020,S,"257752","0","+40.6861196","-073.7295117",,,,0.81206,
"36","081","060800","36081060800","608",Census Tract 608,G5020,S,"211446","0","+40.6936037","-073.7413143",,,,1.26631,1.58113
"36","081","060000","36081060000","600",Census Tract 600,G5020,S,"176717","0","+40.6950630","-073.7333032",,,,3.91645,0.36745
"36","081","059400","36081059400","594",Census Tract 594,G5020,S,"222046","0","+40.6984691","-073.7311844",186.000000,22.000000,186381.000000,2.73720,0.00164
"36","081","059800","36081059800","598",Census Tract 598,G5020,S,"206471","0","+40.6982947","-073.7406666",,,,1.09392,1.56394
"36","081","059200","36081059200","592",Census Tract 592,G5020,S,"226137","0","+40.7012350","-073.7297322",,,,1.55254,
"36","081","049600","36081049600","496",Census Tract 496,G5020,S,"273116","0","+40.7169502","-073.7531219",,,,5.19974,2.31725
"36","081","091602","36081091602","916.02",Census Tract 916.02,G5020,S,"1277598","1124549","+40.5603525","-073.8870179",,,,,0.07342
"36","081","049200","36081049200","492",Census Tract 492,G5020,S,"486220","0","+40.7229805","-073.7584947",,,,3.02779,1.61419
"36","081","091900","36081091900","919",Census Tract 919,G5020,S,"450774","327380","+40.7764062","-073.8484646",,,,5.06318,1.08025
"36","081","037700","36081037700","377",Census Tract 377,G5020,S,"146818","0","+40.7556614","-073.8687135",,,,44.36724,7.82639
"36","081","055600","36081055600","556",Census Tract 556,G5020,S,"226903","0","+40.7255507","-073.7450034",,,,2.05998,0.95913
