STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,monAve_alc,age_mean,income_mea,assaults_Q,liquor_QNS
"36","081","025900","36081025900","259",Census Tract 259,G5020,S,"187189","0","+40.7485778","-073.9035261",,,,6.65882,11.44636
"36","081","050400","36081050400","504",Census Tract 504,G5020,S,"216307","0","+40.7051196","-073.7643586",238.000000,42.000000,154079.000000,4.03194,0.75133
"36","081","043200","36081043200","432",Census Tract 432,G5020,S,"238369","0","+40.6913107","-073.7758835",,,,1.90016,0.49564
"36","081","035100","36081035100","351",Census Tract 351,G5020,S,"139241","0","+40.7590997","-073.8770465",,,,100.09620,10.19879
"36","081","036300","36081036300","363",Census Tract 363,G5020,S,"134898","0","+40.7596838","-073.8694173",,,,29.00052,5.38703
"36","081","133900","36081133900","1339",Census Tract 1339,G5020,S,"226211","0","+40.7286400","-073.7900377",,,,0.77248,1.40556
"36","081","023800","36081023800","238",Census Tract 238,G5020,S,"156689","0","+40.7052221","-073.8090375",,,,14.50226,7.82616
"36","081","028500","36081028500","285",Census Tract 285,G5020,S,"158104","0","+40.7514661","-073.8871163",,,,16.39780,24.42328
"36","081","118900","36081118900","1189",Census Tract 1189,G5020,S,"202351","0","+40.7565055","-073.8126136",,,,5.22858,2.23817
"36","081","033401","36081033401","334.01",Census Tract 334.01,G5020,S,"560656","0","+40.6791764","-073.7674364",,,,15.17590,1.52672
"36","081","061200","36081061200","612",Census Tract 612,G5020,S,"262496","0","+40.6882912","-073.7367254",,,,1.32914,0.00439
"36","081","039900","36081039900","399",Census Tract 399,G5020,S,"169666","0","+40.7518089","-073.8535818",,,,19.06892,7.12838
"36","081","056000","36081056000","560",Census Tract 560,G5020,S,"213438","0","+40.7254352","-073.7365635",,,,132.99629,0.45638
"36","081","027700","36081027700","277",Census Tract 277,G5020,S,"174892","0","+40.7526941","-073.8779449",,,,65.28481,17.57310
"36","081","040300","36081040300","403",Census Tract 403,G5020,S,"199944","0","+40.7506523","-073.8604325",,,,35.64133,13.41190
"36","081","024700","36081024700","247",Census Tract 247,G5020,S,"97621","0","+40.7422779","-073.8994500",,,,8.31886,8.06357
"36","081","022900","36081022900","229",Census Tract 229,G5020,S,"1341173","0","+40.7342754","-073.9113356",,,,0.62973,
"36","081","017800","36081017800","178",Census Tract 178,G5020,S,"188705","0","+40.6770911","-073.8087606",,,,7.58302,0.79874
"36","081","058900","36081058900","589",Census Tract 589,G5020,S,"165272","0","+40.7062404","-073.9050398",,,,11.99937,13.76599
"36","081","038400","36081038400","384",Census Tract 384,G5020,S,"297515","0","+40.6933415","-073.7476395",,,,5.38178,0.35175
"36","081","018900","36081018900","189",Census Tract 189,G5020,S,"217707","0","+40.7400819","-073.9279990",,,,6.37854,5.40362
"36","081","028300","36081028300","283",Census Tract 283,G5020,S,"177715","0","+40.7511737","-073.8848654",,,,19.37771,26.49726
"36","081","021900","36081021900","219",Census Tract 219,G5020,S,"1283506","107995","+40.7231493","-073.9189891",24.000000,76.000000,188614.000000,0.05398,
"36","081","101001","36081101001","1010.01",Census Tract 1010.01,G5020,S,"804849","210562","+40.5968328","-073.7501362",,,,38.19290,0.07139
"36","081","025302","36081025302","253.02",Census Tract 253.02,G5020,S,"105029","0","+40.7441688","-073.9131355",,,,10.74174,15.44640
"36","081","042600","36081042600","426",Census Tract 426,G5020,S,"521709","0","+40.6888726","-073.7702025",,,,2.83143,0.75673
"36","081","018700","36081018700","187",Census Tract 187,G5020,S,"236444","0","+40.7366578","-073.9246745",,,,3.96697,2.08633
"36","081","085900","36081085900","859",Census Tract 859,G5020,S,"146217","0","+40.7549868","-073.8207972",,,,5.61444,2.60369
"36","081","017100","36081017100","171",Census Tract 171,G5020,S,"1248954","0","+40.7497497","-073.9255501",,,,1.66538,5.31275
"36","081","061601","36081061601","616.01",Census Tract 616.01,G5020,S,"380215","0","+40.6818554","-073.7318753",,,,0.01208,
"36","081","025301","36081025301","253.01",Census Tract 253.01,G5020,S,"127194","0","+40.7445685","-073.9165163",,,,10.35347,19.66743
"36","081","124700","36081124700","1247",Census Tract 1247,G5020,S,"483459","0","+40.7280893","-073.7962451",159.500000,30.000000,127883.500000,1.44233,0.44186
"36","081","016300","36081016300","163",Census Tract 163,G5020,S,"218253","0","+40.7563081","-073.9098820",,,,3.28518,7.21631
"36","081","023200","36081023200","232",Census Tract 232,G5020,S,"330470","0","+40.7095892","-073.8112809",,,,5.27672,2.53625
"36","081","016900","36081016900","169",Census Tract 169,G5020,S,"231080","0","+40.7482726","-073.9143592",5.000000,47.000000,100703.000000,5.69345,10.75981
"36","081","027600","36081027600","276",Census Tract 276,G5020,S,"158733","0","+40.6875883","-073.7862396",,,,9.11463,0.78211
"36","081","014700","36081014700","147",Census Tract 147,G5020,S,"147950","0","+40.7629976","-073.9107521",,,,6.45289,18.68589
"36","081","010800","36081010800","108",Census Tract 108,G5020,S,"157581","0","+40.6886096","-073.8305968",,,,12.77350,8.66005
"36","081","014900","36081014900","149",Census Tract 149,G5020,S,"106596","0","+40.7618538","-073.9144442",,,,7.63176,33.61362
"36","081","056400","36081056400","564",Census Tract 564,G5020,S,"187147","0","+40.7215544","-073.7334063",,,,48.20038,1.11449
"36","081","018502","36081018502","185.02",Census Tract 185.02,G5020,S,"98391","0","+40.7405546","-073.9220647",,,,10.15774,14.27391
"36","081","052000","36081052000","520",Census Tract 520,G5020,S,"172214","0","+40.7011396","-073.7546876",,,,4.81159,0.19197
"36","081","015700","36081015700","157",Census Tract 157,G5020,S,"128464","0","+40.7550147","-073.9219258",,,,3.04653,21.48819
"36","081","157102","36081157102","1571.02",Census Tract 1571.02,G5020,S,"320045","0","+40.7349892","-073.7250512",,,,0.10562,0.01472
"36","081","014500","36081014500","145",Census Tract 145,G5020,S,"127735","0","+40.7642809","-073.9075079",,,,3.86312,8.88809
"36","081","046000","36081046000","460",Census Tract 460,G5020,S,"221268","0","+40.7082566","-073.7934900",,,,140.43146,4.74393
"36","081","015500","36081015500","155",Census Tract 155,G5020,S,"147508","0","+40.7600351","-073.9175962",,,,6.31284,39.35050
"36","081","137700","36081137700","1377",Census Tract 1377,G5020,S,"749685","0","+40.7471258","-073.7500459",163.000000,59.000000,123326.000000,0.12974,0.20982
"36","081","011700","36081011700","117",Census Tract 117,G5020,S,"212827","0","+40.7722297","-073.9104558",,,,50.44511,30.22285
"36","081","145900","36081145900","1459",Census Tract 1459,G5020,S,"372382","0","+40.7542091","-073.7919465",,,,1.59855,4.02064
"36","081","013700","36081013700","137",Census Tract 137,G5020,S,"199933","0","+40.7689714","-073.9049147",,,,2.78358,12.95508
"36","081","118700","36081118700","1187",Census Tract 1187,G5020,S,"187235","0","+40.7596321","-073.8128802",,,,9.03225,6.41247
"36","081","011300","36081011300","113",Census Tract 113,G5020,S,"178676","0","+40.7762579","-073.9084659",,,,2.46021,25.51119
"36","081","121100","36081121100","1211",Census Tract 1211,G5020,S,"979719","46201","+40.7456558","-073.8083171",,,,0.44049,
"36","081","011500","36081011500","115",Census Tract 115,G5020,S,"185559","0","+40.7744206","-073.9133464",247.000000,60.000000,166961.000000,35.71288,26.14805
"36","081","113300","36081113300","1133",Census Tract 1133,G5020,S,"253829","0","+40.7641494","-073.7831519",,,,0.02039,1.79081
"36","081","006300","36081006300","63",Census Tract 63,G5020,S,"212503","0","+40.7644845","-073.9200240",,,,20.03368,49.69133
"36","081","115700","36081115700","1157",Census Tract 1157,G5020,S,"314622","0","+40.7675730","-073.8151695",,,,5.99598,5.50724
"36","081","007100","36081007100","71",Census Tract 71,G5020,S,"195059","0","+40.7690847","-073.9230485",,,,22.01374,20.37480
"36","081","114700","36081114700","1147",Census Tract 1147,G5020,S,"308438","0","+40.7682675","-073.8019551",,,,0.59745,2.21368
"36","081","014201","36081014201","142.01",Census Tract 142.01,G5020,S,"210913","0","+40.7009734","-073.8246417",,,,36.00248,4.80830
"36","081","007500","36081007500","75",Census Tract 75,G5020,S,"129225","0","+40.7645436","-073.9273299",,,,4.57833,22.58916
"36","081","041300","36081041300","413",Census Tract 413,G5020,S,"158802","0","+40.7447361","-073.8613081",,,,26.26917,4.96014
"36","081","077904","36081077904","779.04",Census Tract 779.04,G5020,S,"385726","0","+40.7209651","-073.8141647",133.000000,80.000000,40362.000000,2.41235,3.51407
"36","081","097202","36081097202","972.02",Census Tract 972.02,G5020,S,"576641","1132095","+40.5863940","-073.7787117",,,,3.96893,0.69682
"36","081","118500","36081118500","1185",Census Tract 1185,G5020,S,"155079","0","+40.7594676","-073.8038067",,,,2.16127,18.17433
"36","081","059000","36081059000","590",Census Tract 590,G5020,S,"158600","0","+40.7012577","-073.7369979",,,,2.89924,0.42498
"36","081","085300","36081085300","853",Census Tract 853,G5020,S,"195226","0","+40.7571520","-073.8276531",,,,39.20322,13.31685
"36","081","063200","36081063200","632",Census Tract 632,G5020,S,"296790","0","+40.6765163","-073.7405087",,,,2.26109,2.67534
"36","081","006501","36081006501","65.01",Census Tract 65.01,G5020,S,"111103","0","+40.7680443","-073.9176748",,,,111.93558,35.71468
"36","081","053200","36081053200","532",Census Tract 532,G5020,S,"189804","0","+40.7001025","-073.7490920",,,,2.95265,0.45775
"36","081","018101","36081018101","181.01",Census Tract 181.01,G5020,S,"96143","0","+40.7445099","-073.9241233",,,,10.14846,18.64379
"36","081","045200","36081045200","452",Census Tract 452,G5020,S,"214219","0","+40.7145881","-073.7995605",,,,4.35555,0.29013
"36","081","003300","36081003300","33",Census Tract 33,G5020,S,"509003","0","+40.7543845","-073.9380996",,,,17.17498,6.41675
"36","081","048000","36081048000","480",Census Tract 480,G5020,S,"230261","0","+40.7128891","-073.7730046",,,,5.61732,2.37143
"36","081","019900","36081019900","199",Census Tract 199,G5020,S,"1590839","87694","+40.7331325","-073.9304349",275.000000,22.000000,160024.000000,1.33635,1.37726
"36","081","036100","36081036100","361",Census Tract 361,G5020,S,"157372","0","+40.7612829","-073.8724157",,,,34.77700,7.34181
"36","081","018501","36081018501","185.01",Census Tract 185.01,G5020,S,"98522","0","+40.7387097","-073.9224312",,,,6.70381,8.18523
"36","081","040000","36081040000","400",Census Tract 400,G5020,S,"196301","0","+40.6981476","-073.7648635",,,,3.99570,0.95046
"36","081","053100","36081053100","531",Census Tract 531,G5020,S,"423497","0","+40.7230578","-073.9083341",,,,2.26281,2.06687
"36","081","026700","36081026700","267",Census Tract 267,G5020,S,"209800","0","+40.7453276","-073.8880322",11.000000,51.000000,145444.000000,28.35042,33.47729
"36","081","008500","36081008500","85",Census Tract 85,G5020,S,"273044","0","+40.7600215","-073.9407223",,,,13.76706,0.22895
"36","081","010400","36081010400","104",Census Tract 104,G5020,S,"186476","0","+40.6829682","-073.8265465",,,,10.83827,6.85890
"36","081","006502","36081006502","65.02",Census Tract 65.02,G5020,S,"153366","0","+40.7667951","-073.9151194",,,,108.61617,38.58978
"36","081","115900","36081115900","1159",Census Tract 1159,G5020,S,"308991","0","+40.7686397","-073.8207551",157.000000,25.000000,159655.000000,4.99751,2.09033
"36","081","051200","36081051200","512",Census Tract 512,G5020,S,"375794","0","+40.7104101","-073.7501194",,,,2.04101,1.39233
"36","081","012500","36081012500","125",Census Tract 125,G5020,S,"163049","0","+40.7709267","-073.9156695",,,,120.67830,22.86640
"36","081","019800","36081019800","198",Census Tract 198,G5020,S,"207719","0","+40.6918446","-073.8028034",,,,10.57300,0.76125
"36","081","052600","36081052600","526",Census Tract 526,G5020,S,"182575","0","+40.6970946","-073.7597630",,,,7.26660,1.32843
"36","081","140300","36081140300","1403",Census Tract 1403,G5020,S,"374326","0","+40.7481688","-073.7696023",67.500000,71.500000,55859.000000,0.40597,0.05846
"36","081","026400","36081026400","264",Census Tract 264,G5020,S,"254449","0","+40.6922318","-073.7857904",,,,4.11513,0.43902
"36","081","037500","36081037500","375",Census Tract 375,G5020,S,"153192","0","+40.7513476","-073.8700005",,,,35.72825,16.01551
"36","081","085700","36081085700","857",Census Tract 857,G5020,S,"132521","0","+40.7570602","-073.8230578",,,,22.08689,3.58274
"36","081","033700","36081033700","337",Census Tract 337,G5020,S,"150835","0","+40.7587307","-073.8826281",,,,32.51312,14.20498
"36","081","111300","36081111300","1113",Census Tract 1113,G5020,S,"730305","105941","+40.7679197","-073.7626797",,,,0.34027,0.91114
"36","081","012000","36081012000","120",Census Tract 120,G5020,S,"144523","0","+40.6915009","-073.8286536",,,,11.34755,6.45752
"36","081","085500","36081085500","855",Census Tract 855,G5020,S,"130510","0","+40.7596421","-073.8236352",,,,71.10909,5.54074
"36","081","063000","36081063000","630",Census Tract 630,G5020,S,"190477","0","+40.6802878","-073.7435795",,,,1.26249,1.30402
"36","081","022002","36081022002","220.02",Census Tract 220.02,G5020,S,"306106","0","+40.7132006","-073.8144642",,,,3.90993,1.17745
"36","081","050202","36081050202","502.02",Census Tract 502.02,G5020,S,"152854","0","+40.7101892","-073.7592925",,,,4.69747,0.76539
"36","081","059600","36081059600","596",Census Tract 596,G5020,S,"194550","0","+40.6971372","-073.7370565",,,,2.94850,1.10513
"36","081","024600","36081024600","246",Census Tract 246,G5020,S,"303539","0","+40.7012022","-073.7964993",,,,13.99396,1.78373
"36","081","020200","36081020200","202",Census Tract 202,G5020,S,"153117","0","+40.6897570","-073.8078112",,,,6.88467,3.01755
"36","081","016400","36081016400","164",Census Tract 164,G5020,S,"197820","0","+40.6850800","-073.8165573",,,,13.51954,4.05320
"36","081","056200","36081056200","562",Census Tract 562,G5020,S,"160598","0","+40.7246382","-073.7331947",,,,117.52949,0.89418
"36","081","040900","36081040900","409",Census Tract 409,G5020,S,"152469","0","+40.7496629","-073.8675921",,,,67.53494,15.06168
"36","081","120100","36081120100","1201",Census Tract 1201,G5020,S,"162893","0","+40.7532121","-073.8140593",,,,3.65153,1.63828
"36","081","027500","36081027500","275",Census Tract 275,G5020,S,"177626","0","+40.7521537","-073.8755691",,,,61.79072,16.73594
"36","081","026100","36081026100","261",Census Tract 261,G5020,S,"221607","0","+40.7472116","-073.9006009",,,,11.34940,16.24946
"36","081","061000","36081061000","610",Census Tract 610,G5020,S,"236865","0","+40.6901782","-073.7432503",,,,1.39724,0.27414
"36","081","129102","36081129102","1291.02",Census Tract 1291.02,G5020,S,"991868","0","+40.7316384","-073.7543823",,,,,0.26528
"36","081","053800","36081053800","538",Census Tract 538,G5020,S,"188754","0","+40.7064789","-073.7425304",,,,1.67400,1.26537
"36","081","050600","36081050600","506",Census Tract 506,G5020,S,"206128","0","+40.7057930","-073.7596688",,,,3.94574,0.46596
"36","081","012100","36081012100","121",Census Tract 121,G5020,S,"137900","0","+40.7727587","-073.9035141",,,,1.51808,15.45558
"36","081","014400","36081014400","144",Census Tract 144,G5020,S,"219829","0","+40.6984968","-073.8284961",,,,129.93291,8.10350
"36","081","116300","36081116300","1163",Census Tract 1163,G5020,S,"251471","0","+40.7638178","-073.8192084",,,,21.38052,6.99279
"36","081","032700","36081032700","327",Census Tract 327,G5020,S,"150852","0","+40.7584364","-073.8854176",,,,13.79144,14.62015
"36","081","046100","36081046100","461",Census Tract 461,G5020,S,"112817","0","+40.7417148","-073.8712656",,,,78.01267,2.74796
"36","081","023600","36081023600","236",Census Tract 236,G5020,S,"176279","0","+40.7073435","-073.8049191",,,,16.31648,4.27089
"36","081","044601","36081044601","446.01",Census Tract 446.01,G5020,S,"224773","0","+40.7049531","-073.7977906",,,,67.68829,2.86760
"36","081","048100","36081048100","481",Census Tract 481,G5020,S,"139052","0","+40.7422192","-073.8850516",,,,22.16913,13.96713
"36","081","043900","36081043900","439",Census Tract 439,G5020,S,"164750","0","+40.7418688","-073.8558125",,,,21.64633,3.31239
"36","081","044000","36081044000","440",Census Tract 440,G5020,S,"378559","0","+40.7026771","-073.7846237",,,,9.61559,2.00808
"36","081","035200","36081035200","352",Census Tract 352,G5020,S,"606225","0","+40.6794830","-073.7575960",,,,2.04777,1.36434
"36","081","035300","36081035300","353",Census Tract 353,G5020,S,"155113","0","+40.7596120","-073.8741249",,,,84.30362,8.60211
"36","081","038100","36081038100","381",Census Tract 381,G5020,S,"284505","0","+40.7561213","-073.8576786",,,,23.70345,6.20922
"36","081","034700","36081034700","347",Census Tract 347,G5020,S,"382772","0","+40.7668848","-073.8786774",61.000000,64.000000,193846.000000,10.84014,1.29869
"36","081","037300","36081037300","373",Census Tract 373,G5020,S,"238080","0","+40.7597100","-073.8599795",80.000000,60.000000,125997.000000,12.50434,3.69029
"36","081","037600","36081037600","376",Census Tract 376,G5020,S,"769753","0","+40.6878123","-073.7541190",,,,10.62059,0.12996
"36","081","036800","36081036800","368",Census Tract 368,G5020,S,"232844","0","+40.6853212","-073.7664846",,,,5.62023,0.90477
"36","081","037100","36081037100","371",Census Tract 371,G5020,S,"187474","0","+40.7641434","-073.8636241",,,,6.42710,0.74943
"36","081","036600","36081036600","366",Census Tract 366,G5020,S,"369653","0","+40.6856340","-073.7630903",,,,5.99940,0.98242
"36","081","035800","36081035800","358",Census Tract 358,G5020,S,"524485","0","+40.6757910","-073.7509805",,,,2.05950,0.91653
"36","081","036700","36081036700","367",Census Tract 367,G5020,S,"195576","0","+40.7632227","-073.8679395",,,,8.90634,2.74301
"36","081","036500","36081036500","365",Census Tract 365,G5020,S,"166196","0","+40.7595246","-073.8656054",,,,15.22106,3.61408
"36","081","047200","36081047200","472",Census Tract 472,G5020,S,"520868","0","+40.7176257","-073.7789434",,,,1.00468,1.36077
"36","081","030904","36081030904","309.04",Census Tract 309.04,G5020,S,"414419","0","+40.7635831","-073.8910547",,,,2.37548,1.31958
"36","081","046900","36081046900","469",Census Tract 469,G5020,S,"151385","0","+40.7451965","-073.8771845",,,,46.21438,9.38189
"36","081","047000","36081047000","470",Census Tract 470,G5020,S,"229319","0","+40.7112968","-073.7772983",,,,5.30171,3.79192
"36","081","046700","36081046700","467",Census Tract 467,G5020,S,"141858","0","+40.7454564","-073.8745856",,,,95.45704,7.56327
"36","081","046800","36081046800","468",Census Tract 468,G5020,S,"229419","0","+40.7104936","-073.7822789",,,,7.09932,5.73034
"36","081","046500","36081046500","465",Census Tract 465,G5020,S,"129758","0","+40.7469665","-073.8702981",,,,125.25179,10.36701
"36","081","046600","36081046600","466",Census Tract 466,G5020,S,"240535","0","+40.7140095","-073.7851000",59.000000,30.000000,169012.000000,5.32357,4.11707
"36","081","046300","36081046300","463",Census Tract 463,G5020,S,"159415","0","+40.7440007","-073.8710900",,,,126.89113,4.57181
"36","081","046400","36081046400","464",Census Tract 464,G5020,S,"228767","0","+40.7168637","-073.7869958",,,,1.66727,1.41907
"36","081","045800","36081045800","458",Census Tract 458,G5020,S,"245281","0","+40.7152626","-073.7909261",,,,4.46360,2.21327
"36","081","046200","36081046200","462",Census Tract 462,G5020,S,"249611","0","+40.7098547","-073.7879749",,,,68.21238,8.58129
"36","081","107202","36081107202","1072.02",Census Tract 1072.02,G5020,S,"6755836","17153323","+40.6252538","-073.8137646",115.000000,27.000000,149094.666667,,
"36","081","044800","36081044800","448",Census Tract 448,G5020,S,"208002","0","+40.7110219","-073.8026344",,,,8.76096,1.32832
"36","081","003800","36081003800","38",Census Tract 38,G5020,S,"176214","0","+40.6847999","-073.8474941",,,,9.36184,3.60810
"36","081","004200","36081004200","42",Census Tract 42,G5020,S,"200287","0","+40.6818145","-073.8579641",,,,6.38578,1.18121
"36","081","003400","36081003400","34",Census Tract 34,G5020,S,"213987","0","+40.6847731","-073.8581871",,,,5.64074,1.76542
"36","081","003600","36081003600","36",Census Tract 36,G5020,S,"180006","0","+40.6837714","-073.8568176",,,,6.10696,1.47629
"36","081","004001","36081004001","40.01",Census Tract 40.01,G5020,S,"174292","0","+40.6832481","-073.8458743",,,,40.81202,5.49651
"36","081","045500","36081045500","455",Census Tract 455,G5020,S,"148238","0","+40.7363109","-073.8623266",,,,19.18991,4.80287
"36","081","038302","36081038302","383.02",Census Tract 383.02,G5020,S,"4482808","1281692","+40.7429690","-073.8423984",,,,,
"36","081","079300","36081079300","793",Census Tract 793,G5020,S,"870160","0","+40.7363897","-073.8314913",,,,2.84346,
"36","081","066100","36081066100","661",Census Tract 661,G5020,S,"133576","0","+40.7175103","-073.8817903",,,,1.75116,0.52323
"36","081","077300","36081077300","773",Census Tract 773,G5020,S,"279069","0","+40.7109133","-073.8352803",,,,1.38496,4.28281
"36","081","077500","36081077500","775",Census Tract 775,G5020,S,"229488","0","+40.7091018","-073.8323371",,,,2.41182,6.96795
"36","081","076902","36081076902","769.02",Census Tract 769.02,G5020,S,"101240","0","+40.7150342","-073.8340325",217.000000,27.000000,66393.000000,1.38695,4.26784
"36","081","073700","36081073700","737",Census Tract 737,G5020,S,"210609","0","+40.7184405","-073.8432492",,,,2.08221,20.44800
"36","081","074300","36081074300","743",Census Tract 743,G5020,S,"193477","0","+40.7322992","-073.8492461",,,,5.30784,2.58893
"36","081","074500","36081074500","745",Census Tract 745,G5020,S,"174486","0","+40.7361049","-073.8508368",,,,8.01674,1.41216
"36","081","072900","36081072900","729",Census Tract 729,G5020,S,"193731","0","+40.7128119","-073.8521815",,,,1.32659,6.97345
"36","081","073900","36081073900","739",Census Tract 739,G5020,S,"224293","0","+40.7236929","-073.8442715",,,,7.88751,15.12747
"36","081","071100","36081071100","711",Census Tract 711,G5020,S,"375475","0","+40.7220697","-073.8524948",,,,39.23900,7.11448
"36","081","073100","36081073100","731",Census Tract 731,G5020,S,"189843","0","+40.7109534","-073.8463317",,,,0.52128,6.68129
"36","081","069702","36081069702","697.02",Census Tract 697.02,G5020,S,"441419","0","+40.7222530","-073.8628711",,,,1.35538,2.33413
"36","081","070700","36081070700","707",Census Tract 707,G5020,S,"222061","0","+40.7150711","-073.8555663",,,,1.16107,3.34894
